Date,Adj Close,Close,High,Low,Open,Volume
2021-04-08,181.61859130859375,187.32000732421875,188.0500030517578,185.6300048828125,187.1999969482422,7763000
2021-04-09,182.17123413085938,187.88999938964844,188.22000122070312,186.14999389648438,188.1699981689453,6089300
2021-04-12,180.81382751464844,186.49000549316406,187.85000610351562,185.47999572753906,187.75,6662500
2021-04-13,179.8442840576172,185.49000549316406,186.44000244140625,184.60000610351562,185.58999633789062,6826500
2021-04-14,181.7543182373047,187.4600067138672,190.39999389648438,185.7100067138672,185.97000122070312,9089900
2021-04-15,180.27088928222656,185.92999267578125,188.89999389648438,185.6999969482422,188.08999633789062,7262500
2021-04-16,181.56039428710938,187.25999450683594,189.47000122070312,186.1999969482422,187.57000732421875,9453500
2021-04-19,181.7252197265625,187.42999267578125,190.3300018310547,185.64999389648438,187.50999450683594,7625800
2021-04-20,177.22645568847656,182.7899932861328,188.0800018310547,181.82000732421875,187.2899932861328,10765800
2021-04-21,177.53671264648438,183.11000061035156,183.3800048828125,178.86000061035156,181.2899932861328,8400200
2021-04-22,177.1973419189453,182.75999450683594,184.8800048828125,181.25999450683594,184.22000122070312,7378300
2021-04-23,177.44944763183594,183.02000427246094,183.89999389648438,181.9600067138672,182.35000610351562,6075500
2021-04-26,178.66140747070312,184.27000427246094,185.60000610351562,183.25999450683594,183.9600067138672,6178300
2021-04-27,179.0201416015625,184.63999938964844,185.80999755859375,184.14999389648438,184.99000549316406,4870000
2021-04-28,177.80819702148438,183.38999938964844,184.7899932861328,182.82000732421875,184.7899932861328,5199300
2021-04-29,179.68914794921875,185.3300018310547,185.5500030517578,182.75,184.8000030517578,5958300
2021-04-30,180.35812377929688,186.02000427246094,186.32000732421875,183.5399932861328,184.2899932861328,7866300
2021-05-03,179.86366271972656,185.50999450683594,189.22000122070312,185.25,187.69000244140625,7542800
2021-05-04,178.6420135498047,184.25,185.6300048828125,182.30999755859375,184.8699951171875,7069300
2021-05-05,175.98541259765625,181.50999450683594,185.00999450683594,181.36000061035156,185.00999450683594,5901700
2021-05-06,176.25689697265625,181.7899932861328,182.99000549316406,179.80999755859375,182.77999877929688,6944900
2021-05-07,179.2140655517578,184.83999633789062,185.1199951171875,181.50999450683594,182.0,6888400
2021-05-10,178.69052124023438,184.3000030517578,186.97000122070312,184.02999877929688,185.6999969482422,8260300
2021-05-11,176.14053344726562,181.6699981689453,182.25,178.42999267578125,181.8000030517578,10865600
2021-05-12,172.4368133544922,177.85000610351562,182.4600067138672,177.5800018310547,180.6999969482422,8988100
2021-05-13,172.91188049316406,178.33999633789062,180.75,175.8000030517578,178.3699951171875,12332200
2021-05-14,168.41311645507812,173.6999969482422,174.91000366210938,168.77999877929688,172.92999267578125,33149400
2021-05-17,164.90330505371094,170.0800018310547,172.99000549316406,168.57000732421875,172.6999969482422,17771600
2021-05-18,164.51547241210938,169.67999267578125,171.25999450683594,169.4499969482422,170.25999450683594,10401000
2021-05-19,164.1179656982422,169.27000427246094,169.39999389648438,167.10000610351562,167.7100067138672,9251000
2021-05-20,166.1443328857422,171.36000061035156,171.89999389648438,168.97999572753906,169.2100067138672,7400700
2021-05-21,167.15269470214844,172.39999389648438,173.1199951171875,171.52000427246094,172.22000122070312,8105700
2021-05-24,169.00454711914062,174.30999755859375,175.11000061035156,171.75,172.4499969482422,7346700
2021-05-25,170.8079376220703,176.1699981689453,177.4499969482422,175.39999389648438,175.60000610351562,8089700
2021-05-26,171.09881591796875,176.47000122070312,177.89999389648438,176.1999969482422,176.6199951171875,8086200
2021-05-27,173.590576171875,179.0399932861328,179.58999633789062,176.7899932861328,177.1999969482422,13567800
2021-05-28,173.2124481201172,178.64999389648438,180.13999938964844,178.0800018310547,179.50999450683594,7124800
2021-06-01,173.3966827392578,178.83999633789062,181.00999450683594,178.74000549316406,180.17999267578125,7475600
2021-06-02,171.61268615722656,177.0,179.10000610351562,176.92999267578125,179.0399932861328,7851700
2021-06-03,170.8758087158203,176.24000549316406,176.97000122070312,175.4199981689453,176.27000427246094,5583900
2021-06-04,171.7871856689453,177.17999267578125,177.52000427246094,175.61000061035156,175.92999267578125,6343400
2021-06-07,171.60299682617188,176.99000549316406,178.07000732421875,176.39999389648438,177.97000122070312,5178100
2021-06-08,170.9630584716797,176.3300018310547,177.1199951171875,175.19000244140625,175.97000122070312,5356200
2021-06-09,170.681884765625,176.0399932861328,177.3300018310547,175.8800048828125,176.30999755859375,5082400
2021-06-10,171.19578552246094,176.57000732421875,177.61000061035156,175.5500030517578,176.44000244140625,5253000
2021-06-11,171.98114013671875,177.3800048828125,178.49000549316406,176.80999755859375,177.4499969482422,5476300
2021-06-14,172.75674438476562,178.17999267578125,178.8699951171875,176.89999389648438,177.64999389648438,10170000
2021-06-15,170.50738525390625,175.86000061035156,178.6999969482422,175.6199951171875,178.17999267578125,7895000
2021-06-16,169.3439178466797,174.66000366210938,176.25999450683594,173.5500030517578,176.00999450683594,8336000
2021-06-17,169.33421325683594,174.64999389648438,176.25999450683594,173.83999633789062,174.58999633789062,8906000
2021-06-18,167.17208862304688,172.4199981689453,173.86000061035156,172.1199951171875,173.13999938964844,12357500
2021-06-21,168.67491149902344,173.97000122070312,174.25999450683594,171.30999755859375,172.1300048828125,9196900
2021-06-22,168.21922302246094,173.5,174.6999969482422,172.35000610351562,174.3699951171875,8097100
2021-06-23,169.99349975585938,175.3300018310547,175.4499969482422,172.94000244140625,173.6199951171875,9174200
2021-06-24,172.5143585205078,177.92999267578125,178.24000549316406,175.77999877929688,176.1300048828125,7549400
2021-06-25,172.9215850830078,178.35000610351562,179.08999633789062,177.49000549316406,178.8300018310547,7431800
2021-06-28,171.19578552246094,176.57000732421875,178.66000366210938,174.99000549316406,178.5,9881400
2021-06-29,168.63612365722656,173.92999267578125,177.02000427246094,173.8000030517578,176.63999938964844,13498300
2021-06-30,170.42015075683594,175.77000427246094,175.97999572753906,173.33999633789062,173.88999938964844,7481900
2021-07-01,171.86476135253906,177.25999450683594,177.60000610351562,174.60000610351562,175.35000610351562,5887100
2021-07-02,171.7193145751953,177.11000061035156,178.36000061035156,174.6199951171875,177.86000061035156,11099300
2021-07-06,168.40341186523438,173.69000244140625,177.0,172.22000122070312,176.75999450683594,11557900
2021-07-07,167.5599365234375,172.82000732421875,174.32000732421875,171.99000549316406,172.86000061035156,6757300
2021-07-08,167.54054260253906,172.8000030517578,173.75,169.80999755859375,170.17999267578125,6960100
2021-07-09,171.65145874023438,177.0399932861328,177.52000427246094,173.92999267578125,174.6999969482422,7873300
2021-07-12,178.76806640625,184.3800048828125,184.99000549316406,177.3699951171875,177.7100067138672,21835500
2021-07-13,178.06027221679688,183.64999389648438,185.6699981689453,181.83999633789062,184.08999633789062,12534600
2021-07-14,177.8372802734375,183.4199981689453,186.2899932861328,182.0800018310547,185.1999969482422,8787300
2021-07-15,178.5450439453125,184.14999389648438,185.4199981689453,183.0500030517578,183.4499969482422,7867000
2021-07-16,173.85238647460938,179.30999755859375,185.2899932861328,178.9199981689453,184.94000244140625,8348800
2021-07-19,167.68594360351562,172.9499969482422,176.47999572753906,172.16000366210938,175.7100067138672,14651800
2021-07-20,171.3702850341797,176.75,177.50999450683594,172.8699951171875,173.6999969482422,8372400
2021-07-21,171.50604248046875,176.88999938964844,177.89999389648438,175.32000732421875,176.5,6302200
2021-07-22,169.7996063232422,175.1300048828125,176.72000122070312,173.89999389648438,176.6999969482422,5713700
2021-07-23,170.7788543701172,176.13999938964844,176.5,174.02999877929688,175.66000366210938,5126300
2021-07-26,173.2997283935547,178.74000549316406,178.77999877929688,175.33999633789062,175.6199951171875,5641000
2021-07-27,174.03659057617188,179.5,179.55999755859375,176.57000732421875,178.25,6684100
2021-07-28,173.6487579345703,179.10000610351562,180.35000610351562,177.5500030517578,179.69000244140625,5926900
2021-07-29,172.9215850830078,178.35000610351562,181.4199981689453,178.27000427246094,179.80999755859375,6209100
2021-07-30,170.6625213623047,176.02000427246094,179.1999969482422,175.13999938964844,177.52999877929688,6813400
2021-08-02,170.20681762695312,175.5500030517578,178.82000732421875,175.30999755859375,177.22000122070312,5847200
2021-08-03,167.7247314453125,172.99000549316406,176.1300048828125,170.9199981689453,176.02000427246094,9931300
2021-08-04,167.3272247314453,172.5800018310547,173.25,171.33999633789062,172.5,5665800
2021-08-05,171.33151245117188,176.7100067138672,177.1199951171875,172.49000549316406,172.49000549316406,8864200
2021-08-06,171.7387237548828,177.1300048828125,178.80999755859375,176.6300048828125,177.42999267578125,5505200
2021-08-09,171.34121704101562,176.72000122070312,177.30999755859375,175.05999755859375,177.0,5339000
2021-08-10,171.68055725097656,177.07000732421875,177.39999389648438,175.5800018310547,176.25,5185000
2021-08-11,172.66952514648438,178.08999633789062,178.49000549316406,176.50999450683594,177.36000061035156,5359900
2021-08-12,173.8329620361328,179.2899932861328,179.72000122070312,176.4499969482422,178.08999633789062,11081300
2021-08-13,175.56849670410156,181.0800018310547,187.5800018310547,180.8800048828125,186.2899932861328,32504600
2021-08-16,173.63906860351562,179.08999633789062,180.58999633789062,176.50999450683594,180.50999450683594,8746700
2021-08-17,170.47828674316406,175.8300018310547,178.4499969482422,174.9199981689453,177.14999389648438,8534500
2021-08-18,169.42147827148438,174.74000549316406,176.7899932861328,174.5,175.89999389648438,7063500
2021-08-19,167.976806640625,173.25,174.67999267578125,172.55999755859375,174.0,8478600
2021-08-20,169.78990173339844,175.1199951171875,175.2100067138672,172.64999389648438,173.0,6239600
2021-08-23,172.25259399414062,177.66000366210938,178.30999755859375,175.91000366210938,177.0800018310547,7395900
2021-08-24,173.03794860839844,178.47000122070312,180.0800018310547,177.75999450683594,177.9199981689453,5886900
2021-08-25,172.8828125,178.30999755859375,178.58999633789062,176.8800048828125,178.16000366210938,4842100
2021-08-26,171.1860809326172,176.55999755859375,178.94000244140625,176.33999633789062,178.33999633789062,4563000
2021-08-27,174.65708923339844,180.13999938964844,180.5399932861328,176.27999877929688,176.27999877929688,8697000
2021-08-30,174.501953125,179.97999572753906,181.38999938964844,178.8699951171875,180.5,6421300
2021-08-31,175.7818145751953,181.3000030517578,182.97999572753906,178.52999877929688,179.25,8620000
2021-09-01,177.8954315185547,183.47999572753906,184.2100067138672,181.77999877929688,181.9600067138672,7302800
2021-09-02,176.3247833251953,181.86000061035156,185.3000030517578,181.5500030517578,184.16000366210938,6492600
2021-09-03,175.49093627929688,181.0,181.82000732421875,179.1300048828125,181.82000732421875,6847400
2021-09-07,178.72927856445312,184.33999633789062,185.5500030517578,180.0500030517578,181.02000427246094,10702900
2021-09-08,179.51461791992188,185.14999389648438,187.4600067138672,183.9199981689453,184.33999633789062,8634000
2021-09-09,180.25149536132812,185.91000366210938,187.5800018310547,184.57000732421875,185.14999389648438,7190700
2021-09-10,178.51596069335938,184.1199951171875,187.10000610351562,184.00999450683594,186.36000061035156,5572200
2021-09-13,179.3498077392578,184.97999572753906,185.8000030517578,183.5,185.1199951171875,6818200
2021-09-14,176.8483123779297,182.39999389648438,185.1300048828125,182.14999389648438,184.9600067138672,6185900
2021-09-15,178.7971649169922,184.41000366210938,184.66000366210938,181.10000610351562,182.05999755859375,5933400
2021-09-16,177.7597198486328,183.33999633789062,184.63999938964844,182.1199951171875,183.97000122070312,5678200
2021-09-17,177.88575744628906,183.47000122070312,185.89999389648438,182.72999572753906,182.91000366210938,10035100
2021-09-20,173.17367553710938,178.61000061035156,180.8800048828125,176.5500030517578,179.74000549316406,8056600
2021-09-21,165.9601287841797,171.1699981689453,182.22999572753906,169.02999877929688,180.32000732421875,23216000
2021-09-22,168.36465454101562,173.64999389648438,175.33999633789062,171.66000366210938,172.94000244140625,14214500
2021-09-23,170.885498046875,176.25,177.19000244140625,174.3699951171875,174.94000244140625,8052900
2021-09-24,170.6431121826172,176.0,176.6999969482422,175.0800018310547,175.3000030517578,5712800
2021-09-27,172.83432006835938,178.25999450683594,179.4499969482422,175.9600067138672,176.6300048828125,7755000
2021-09-28,169.20816040039062,174.52000427246094,178.0,173.86000061035156,177.75,9133100
2021-09-29,167.4241485595703,172.67999267578125,174.9600067138672,172.58999633789062,174.25,6240800
2021-09-30,164.02102661132812,169.1699981689453,173.67999267578125,169.10000610351562,173.10000610351562,13978000
2021-10-01,170.65280151367188,176.00999450683594,177.32000732421875,171.97000122070312,172.27999877929688,12165000
2021-10-04,168.180419921875,173.4600067138672,175.9600067138672,172.6699981689453,175.55999755859375,7200600
2021-10-05,169.29542541503906,174.61000061035156,176.24000549316406,173.61000061035156,173.8300018310547,6798200
2021-10-06,170.13893127441406,175.47999572753906,175.7100067138672,171.5500030517578,173.0,6005200
2021-10-07,172.30108642578125,177.7100067138672,179.6300048828125,177.3300018310547,177.6999969482422,7780000
2021-10-08,171.360595703125,176.74000549316406,178.60000610351562,176.39999389648438,177.92999267578125,4132200
2021-10-11,168.23861694335938,173.52000427246094,176.52000427246094,173.47999572753906,176.02000427246094,8046300
2021-10-12,167.8604736328125,173.1300048828125,174.49000549316406,172.5500030517578,173.6199951171875,5188400
2021-10-13,167.69564819335938,172.9600067138672,173.6999969482422,170.94000244140625,173.6300048828125,8914700
2021-10-14,169.10153198242188,174.41000366210938,176.02000427246094,174.0,174.07000732421875,7450200
2021-10-15,171.08912658691406,176.4600067138672,178.88999938964844,174.10000610351562,175.69000244140625,13943900
2021-10-18,165.9310302734375,171.13999938964844,173.33999633789062,169.8000030517578,172.36000061035156,20494800
2021-10-19,165.9698028564453,171.17999267578125,171.5800018310547,170.17999267578125,171.44000244140625,9669500
2021-10-20,165.3590087890625,170.5500030517578,171.02000427246094,169.8800048828125,170.97000122070312,9737600
2021-10-21,166.1249542236328,171.33999633789062,172.5,170.10000610351562,170.1999969482422,7509000
2021-10-22,164.2633819580078,169.4199981689453,170.8000030517578,168.60000610351562,170.57000732421875,7854300
2021-10-25,166.77456665039062,172.00999450683594,172.57000732421875,169.02999877929688,169.89999389648438,9798700
2021-10-26,166.8036651611328,172.0399932861328,173.1199951171875,170.7100067138672,172.9499969482422,5850200
2021-10-27,164.3894500732422,169.5500030517578,172.0399932861328,169.42999267578125,171.77000427246094,7054700
2021-10-28,164.51547241210938,169.67999267578125,170.35000610351562,168.60000610351562,169.47999572753906,7884500
2021-10-29,163.92405700683594,169.07000732421875,170.4600067138672,168.14999389648438,169.02000427246094,7598800
2021-11-01,165.0099639892578,170.19000244140625,171.25,169.08999633789062,169.2100067138672,8182900
2021-11-02,164.66091918945312,169.8300018310547,170.85000610351562,168.97999572753906,170.02999877929688,6777200
2021-11-03,164.90330505371094,170.0800018310547,170.19000244140625,168.3699951171875,169.6999969482422,6829300
2021-11-04,165.0972137451172,170.27999877929688,170.4199981689453,168.6699981689453,170.02999877929688,7505500
2021-11-05,170.28436279296875,175.6300048828125,176.99000549316406,172.3300018310547,173.5,16859200
2021-11-08,171.48663330078125,176.8699951171875,179.25,176.10000610351562,178.69000244140625,10584600
2021-11-09,169.78021240234375,175.11000061035156,177.1199951171875,173.2100067138672,176.9499969482422,7293300
2021-11-10,169.14031982421875,174.4499969482422,176.8699951171875,173.8699951171875,174.69000244140625,11045800
2021-11-11,157.1759033203125,162.11000061035156,163.9600067138672,158.3300018310547,162.88999938964844,62366500
2021-11-12,154.77137756347656,159.6300048828125,163.61000061035156,158.92999267578125,163.52000427246094,25638400
2021-11-15,153.60787963867188,158.42999267578125,160.72000122070312,157.66000366210938,160.08999633789062,21285300
2021-11-16,153.99571228027344,158.8300018310547,160.24000549316406,158.5500030517578,159.05999755859375,15516200
2021-11-17,152.54139709472656,157.3300018310547,158.88999938964844,156.75,158.72999572753906,14695500
2021-11-18,150.84463500976562,155.5800018310547,157.3000030517578,153.7100067138672,157.08999633789062,14487700
2021-11-19,149.31271362304688,154.0,155.2100067138672,152.77000427246094,155.02000427246094,16776500
2021-11-22,149.46786499023438,154.16000366210938,155.82000732421875,152.57000732421875,153.22999572753906,12790400
2021-11-23,146.43312072753906,151.02999877929688,154.25,150.19000244140625,153.83999633789062,17382900
2021-11-24,146.73370361328125,151.33999633789062,151.41000366210938,148.8000030517578,150.69000244140625,14123700
2021-11-26,143.60198974609375,148.11000061035156,148.85000610351562,145.85000610351562,146.8000030517578,12027700
2021-11-29,143.31112670898438,147.80999755859375,149.3000030517578,144.25,148.80999755859375,21231300
2021-11-30,140.48971557617188,144.89999389648438,147.27999877929688,143.11000061035156,146.72000122070312,26011100
2021-12-01,137.82339477539062,142.14999389648438,148.3699951171875,142.0399932861328,146.6999969482422,16469000
2021-12-02,142.71969604492188,147.1999969482422,147.64999389648438,142.77000427246094,142.83999633789062,18177700
2021-12-03,141.76953125,146.22000122070312,148.32000732421875,144.32000732421875,147.80999755859375,14975600
2021-12-06,145.793212890625,150.3699951171875,150.74000549316406,146.6699981689453,147.27999877929688,14333900
2021-12-07,146.21981811523438,150.80999755859375,152.75999450683594,149.72000122070312,151.83999633789062,14661100
2021-12-08,148.67279052734375,153.33999633789062,153.66000366210938,150.55999755859375,150.91000366210938,12886300
2021-12-09,148.2849884033203,152.94000244140625,154.2899932861328,151.6999969482422,152.27000427246094,11862300
2021-12-10,148.06201171875,152.7100067138672,154.66000366210938,151.4499969482422,153.5800018310547,10247900
2021-12-13,145.85137939453125,150.42999267578125,152.5,149.2899932861328,152.1199951171875,10195800
2021-12-14,144.56187438964844,149.10000610351562,151.6199951171875,148.52000427246094,149.25999450683594,10872000
2021-12-15,145.82232666015625,150.39999389648438,150.9199981689453,147.35000610351562,148.75999450683594,12231500
2021-12-16,144.22250366210938,148.75,152.05999755859375,148.5800018310547,151.35000610351562,11145600
2021-12-17,144.23219299316406,148.75999450683594,149.83999633789062,146.57000732421875,148.50999450683594,13785000
2021-12-20,142.0119171142578,146.47000122070312,147.72999572753906,145.0800018310547,146.97999572753906,11201900
2021-12-21,146.4525146484375,151.0500030517578,151.42999267578125,147.38999938964844,147.55999755859375,10781400
2021-12-22,147.2572784423828,151.8800048828125,152.1999969482422,149.8699951171875,150.4199981689453,7820400
2021-12-23,148.95399475097656,153.6300048828125,154.19000244140625,151.92999267578125,152.32000732421875,6572400
2021-12-27,148.14926147460938,152.8000030517578,154.02000427246094,151.39999389648438,152.8800048828125,7762000
2021-12-28,150.4761962890625,155.1999969482422,156.5,152.41000366210938,152.6199951171875,12198700
2021-12-29,150.15623474121094,154.8699951171875,155.9199981689453,154.17999267578125,154.55999755859375,8737000
2021-12-30,151.18399047851562,155.92999267578125,157.07000732421875,155.50999450683594,155.7100067138672,7228400
2021-12-31,150.1756591796875,154.88999938964844,156.57000732421875,154.74000549316406,155.8699951171875,6410200
2022-01-03,151.9887237548828,156.75999450683594,157.55999755859375,155.36000061035156,155.8300018310547,10222800
2022-01-04,150.99008178710938,155.72999572753906,160.32000732421875,155.5500030517578,158.58999633789062,16582000
2022-01-05,150.46652221679688,155.19000244140625,159.3800048828125,155.10000610351562,156.52000427246094,12272100
2022-01-06,152.12445068359375,156.89999389648438,157.77000427246094,153.67999267578125,156.24000549316406,11095300
2022-01-07,153.0261688232422,157.8300018310547,159.3000030517578,156.2899932861328,156.89999389648438,9554600
2022-01-10,151.83360290527344,156.60000610351562,158.27000427246094,154.64999389648438,157.97999572753906,8672900
2022-01-11,153.08433532714844,157.88999938964844,158.22000122070312,155.9499969482422,156.6199951171875,8042600
2022-01-12,152.99705505371094,157.8000030517578,158.99000549316406,156.3300018310547,158.5,6995600
2022-01-13,150.70889282226562,155.44000244140625,158.52999877929688,155.1699981689453,157.6999969482422,9680600
2022-01-14,147.31544494628906,151.94000244140625,152.6199951171875,148.4199981689453,152.35000610351562,16832000
2022-01-18,147.63540649414062,152.27000427246094,153.1300048828125,149.8300018310547,151.11000061035156,10419500
2022-01-19,145.54112243652344,150.11000061035156,152.86000061035156,149.9600067138672,150.83999633789062,10413200
2022-01-20,143.12692260742188,147.6199951171875,152.66000366210938,147.14999389648438,150.91000366210938,11760400
2022-01-21,133.1986083984375,137.3800048828125,141.8699951171875,136.6300048828125,141.22999572753906,34491800
2022-01-24,133.2761688232422,137.4600067138672,137.67999267578125,129.25999450683594,134.82000732421875,31419500
2022-01-25,132.3550567626953,136.50999450683594,137.75,132.3800048828125,135.2899932861328,14694400
2022-01-26,129.5336456298828,133.60000610351562,138.1999969482422,132.25999450683594,137.7100067138672,14569900
2022-01-27,131.2982177734375,135.4199981689453,137.91000366210938,134.02000427246094,135.07000732421875,11913900
2022-01-28,134.41053771972656,138.6300048828125,138.69000244140625,133.55999755859375,135.2100067138672,10011700
2022-01-31,138.6184539794922,142.97000122070312,143.14999389648438,138.47000122070312,138.86000061035156,10185500
2022-02-01,140.09219360351562,144.49000549316406,144.69000244140625,142.25,143.02000427246094,8573300
2022-02-02,138.2790985107422,142.6199951171875,144.58999633789062,141.3800048828125,144.19000244140625,9529900
2022-02-03,135.76792907714844,140.02999877929688,142.0399932861328,139.25,140.0,9820600
2022-02-04,137.69737243652344,142.02000427246094,143.19000244140625,139.52999877929688,140.0399932861328,8061100
2022-02-07,138.1724395751953,142.50999450683594,144.08999633789062,141.61000061035156,143.38999938964844,10937500
2022-02-08,138.14337158203125,142.47999572753906,142.88999938964844,140.74000549316406,141.7899932861328,9231700
2022-02-09,142.748779296875,147.22999572753906,147.35000610351562,143.25,144.3699951171875,22877400
2022-02-10,147.5287322998047,152.16000366210938,157.5,151.11000061035156,156.02000427246094,42500300
2022-02-11,144.9206085205078,149.47000122070312,154.69000244140625,148.55999755859375,153.5399932861328,17975200
2022-02-14,146.2586212158203,150.85000610351562,153.72999572753906,149.2100067138672,149.3699951171875,14694700
2022-02-15,150.0108184814453,154.72000122070312,154.85000610351562,152.50999450683594,153.5399932861328,12726000
2022-02-16,151.59121704101562,156.35000610351562,156.72999572753906,153.75,154.97999572753906,10656400
2022-02-17,148.29470825195312,152.9499969482422,155.36000061035156,152.61000061035156,154.69000244140625,8110300
2022-02-18,146.75308227539062,151.36000061035156,153.67999267578125,150.0500030517578,152.91000366210938,10785500
2022-02-22,143.5825958251953,148.08999633789062,150.7899932861328,147.61000061035156,150.19000244140625,12227200
2022-02-23,141.43017578125,145.8699951171875,149.74000549316406,145.5,149.5,9300700
2022-02-24,144.85275268554688,149.39999389648438,149.57000732421875,140.0,140.0,12475500
2022-02-25,144.97877502441406,149.52999877929688,150.27999877929688,147.22000122070312,149.55999755859375,10149500
2022-02-28,143.9413604736328,148.4600067138672,149.47999572753906,146.4600067138672,147.8300018310547,10834700
2022-03-01,141.26535034179688,145.6999969482422,148.14999389648438,143.77999877929688,147.86000061035156,8944000
2022-03-02,142.8554229736328,147.33999633789062,148.47000122070312,145.9199981689453,146.30999755859375,7851000
2022-03-03,141.13929748535156,145.57000732421875,148.64999389648438,144.4499969482422,147.30999755859375,8048400
2022-03-04,136.4369354248047,140.72000122070312,144.25999450683594,139.5500030517578,144.00999450683594,12913000
2022-03-07,129.4366912841797,133.5,140.88999938964844,133.44000244140625,140.27999877929688,14549700
2022-03-08,127.73994445800781,131.75,135.49000549316406,129.2899932861328,133.02000427246094,16552000
2022-03-09,129.58212280273438,133.64999389648438,135.5,133.36000061035156,135.49000549316406,14673100
2022-03-10,129.57241821289062,133.63999938964844,134.1999969482422,131.6199951171875,132.36000061035156,8447200
2022-03-11,127.73994445800781,131.75,136.16000366210938,131.57000732421875,135.0800018310547,7058400
2022-03-14,125.10272979736328,129.02999877929688,133.07000732421875,128.3800048828125,130.97999572753906,9971500
2022-03-15,130.11538696289062,134.1999969482422,134.55999755859375,129.50999450683594,129.74000549316406,9834800
2022-03-16,133.9354705810547,138.13999938964844,138.97999572753906,134.94000244140625,135.64999389648438,10638700
2022-03-17,135.2249755859375,139.47000122070312,139.47000122070312,136.55999755859375,137.44000244140625,6816000
2022-03-18,136.0297088623047,140.3000030517578,140.72999572753906,138.3000030517578,139.5500030517578,11308800
2022-03-21,134.40084838867188,138.6199951171875,139.3000030517578,136.8800048828125,138.89999389648438,9090300
2022-03-22,135.84548950195312,140.11000061035156,142.19000244140625,138.89999389648438,139.05999755859375,8511600
2022-03-23,133.45066833496094,137.63999938964844,139.75999450683594,137.5399932861328,139.07000732421875,8761300
2022-03-24,134.73048400878906,138.9600067138672,139.27000427246094,137.41000366210938,138.5800018310547,5858800
2022-03-25,134.90501403808594,139.13999938964844,140.3800048828125,138.1199951171875,139.27999877929688,5949400
2022-03-28,134.49778747558594,138.72000122070312,139.6300048828125,136.27999877929688,138.8800048828125,8456100
2022-03-29,138.04641723632812,142.3800048828125,144.4600067138672,140.9600067138672,140.9600067138672,11280700
2022-03-30,136.6696319580078,140.9600067138672,143.27000427246094,140.0800018310547,141.30999755859375,7922400
2022-03-31,132.9852752685547,137.16000366210938,140.8800048828125,137.11000061035156,140.13999938964844,12306500
2022-04-01,132.8301544189453,137.0,138.10000610351562,135.52999877929688,137.33999633789062,10341000
2022-04-04,134.36207580566406,138.5800018310547,139.25999450683594,136.88999938964844,136.97000122070312,8174600
2022-04-05,131.49215698242188,135.6199951171875,139.1999969482422,135.1300048828125,137.74000549316406,8694100
2022-04-06,128.53500366210938,132.57000732421875,133.92999267578125,130.80999755859375,133.75,11679700
2022-04-07,127.85628509521484,131.8699951171875,133.2100067138672,130.02000427246094,133.00999450683594,9858700
2022-04-08,127.85628509521484,131.8699951171875,133.1199951171875,130.6300048828125,132.0,6702000
2022-04-11,126.67342376708984,130.64999389648438,132.42999267578125,130.0399932861328,130.0399932861328,9915300
2022-04-12,126.85762786865234,130.83999633789062,133.2100067138672,130.14999389648438,131.80999755859375,7885600
2022-04-13,128.32167053222656,132.35000610351562,132.88999938964844,130.75,131.0500030517578,7694500
2022-04-14,126.49890899658203,130.47000122070312,133.58999633789062,130.35000610351562,132.80999755859375,7283500
2022-04-18,123.8810806274414,127.7699966430664,130.22000122070312,126.81999969482422,130.07000732421875,10571000
2022-04-19,127.88538360595703,131.89999389648438,133.19000244140625,127.79000091552734,128.08999633789062,12767200
2022-04-20,120.77848052978516,124.56999969482422,127.3499984741211,124.11000061035156,126.05000305175781,36465700
2022-04-21,117.9570541381836,121.66000366210938,126.44999694824219,121.27999877929688,125.54000091552734,18688600
2022-04-22,114.67023468017578,118.2699966430664,121.88999938964844,118.1500015258789,120.01000213623047,19472800
2022-04-25,116.29910278320312,119.94999694824219,120.33000183105469,116.75,117.66000366210938,16491000
2022-04-26,112.24632263183594,115.7699966430664,119.1500015258789,115.63999938964844,119.1500015258789,16116000
2022-04-27,111.70337677001953,115.20999908447266,116.9000015258789,113.38999938964844,115.43000030517578,15553000
2022-04-28,111.78094482421875,115.29000091552734,116.0,112.69000244140625,115.22000122070312,23192100
2022-04-29,108.2323226928711,111.62999725341797,115.98999786376953,111.36000061035156,115.19999694824219,16907000
2022-05-02,110.04541778564453,113.5,113.66000366210938,111.01000213623047,111.70999908447266,14300700
2022-05-03,110.09391021728516,113.55000305175781,114.83000183105469,112.69000244140625,114.05000305175781,11149500
2022-05-04,112.65354919433594,116.19000244140625,116.44000244140625,111.83000183105469,113.37000274658203,11488300
2022-05-05,109.18251037597656,112.61000061035156,115.2699966430664,111.4800033569336,114.73999786376953,12720200
2022-05-06,106.93313598632812,110.29000091552734,112.08999633789062,108.30000305175781,111.7699966430664,12525200
2022-05-09,103.723876953125,106.9800033569336,110.73999786376953,106.4800033569336,108.11000061035156,17941600
2022-05-10,104.40257263183594,107.68000030517578,110.69999694824219,106.13999938964844,109.83999633789062,15657700
2022-05-11,102.00774383544922,105.20999908447266,110.06999969482422,104.79000091552734,107.9000015258789,26933300
2022-05-12,101.1351318359375,104.30999755859375,105.0,99.47000122070312,102.9000015258789,36298800
2022-05-13,104.06322479248047,107.33000183105469,107.69000244140625,105.30999755859375,105.36000061035156,16782600
2022-05-16,101.9786605834961,105.18000030517578,107.62000274658203,104.8499984741211,107.45999908447266,11993600
